id,nombre,codigo,created,updated
1,Las Vegas,8101,2023-04-27T20:02:34-07:00,2023-04-27T20:02:34-07:00
2,Las Vegas del Lili,8102,2023-04-27T20:02:34-07:00,2023-04-27T20:02:34-07:00
3,Ciudad Melendez,8103,2023-04-27T20:02:34-07:00,2023-04-27T20:02:34-07:00
4,Ciudad Melendez 2,8104,2023-04-27T20:02:34-07:00,2023-04-27T20:02:34-07:00
5,El Guayabal,8105,2023-04-27T20:02:34-07:00,2023-04-27T20:02:34-07:00
6,PP2,8106,2023-04-27T20:02:34-07:00,2023-04-27T20:02:34-07:00
7,El Verdal - Gonchelandia,8107,2023-04-27T20:02:34-07:00,2023-04-27T20:02:34-07:00
8,Bochalema,8108,2023-04-27T20:02:34-07:00,2023-04-27T20:02:34-07:00
9,PP1,8109,2023-04-27T20:02:34-07:00,2023-04-27T20:02:34-07:00
10,Andalucía (PP3),8110,2023-04-27T20:02:34-07:00,2023-04-27T20:02:34-07:00
11,Cachipay,8111,2023-04-27T20:02:34-07:00,2023-04-27T20:02:34-07:00
12,Lituania - Dalandia,8112,2023-04-27T20:02:34-07:00,2023-04-27T20:02:34-07:00
13,Piedrachiquita,8113,2023-04-27T20:02:34-07:00,2023-04-27T20:02:34-07:00
14,El Capricho,8114,2023-04-27T20:02:34-07:00,2023-04-27T20:02:34-07:00
15,El Marañon,8115,2023-04-27T20:02:34-07:00,2023-04-27T20:02:34-07:00
16,PP4,8116,2023-04-27T20:02:34-07:00,2023-04-27T20:02:34-07:00
17,PP5,8117,2023-04-27T20:02:34-07:00,2023-04-27T20:02:34-07:00
18,Marañon Bajo,8118,2023-04-27T20:02:34-07:00,2023-04-27T20:02:34-07:00
19,Zonaméríca,8119,2023-04-27T20:02:34-07:00,2023-04-27T20:02:34-07:00
20,El Carmen - San Bartolo - PP11,8120,2023-04-27T20:02:34-07:00,2023-04-27T20:02:34-07:00
21,PP9,8121,2023-04-27T20:02:34-07:00,2023-04-27T20:02:34-07:00
22,PP10,8122,2023-04-27T20:02:34-07:00,2023-04-27T20:02:34-07:00
23,PP8,8123,2023-04-27T20:02:34-07:00,2023-04-27T20:02:34-07:00
24,PP6,8124,2023-04-27T20:02:34-07:00,2023-04-27T20:02:34-07:00
