id,nombre,created,updated
1000,Comuna 1,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
1001,Comuna 2,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
1002,Comuna 3,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
1003,Comuna 4,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
1004,Comuna 5,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
1005,Comuna 6,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
1006,Comuna 7,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
1007,Comuna 8,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
1008,Comuna 9,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
1009,Comuna 10,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
1010,Comuna 11,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
1011,Comuna 12,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
1012,Comuna 13,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
1013,Comuna 14,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
1014,Comuna 15,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
1015,Comuna 16,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
1016,Comuna 17,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
1017,Comuna 18,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
1018,Comuna 19,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
1019,Comuna 20,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
1020,Comuna 21,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
1021,Comuna 22,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2000,Terrón Colorado,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2001,Vista Hermosa,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2002,Sector Patio Bonito,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2003,Aguacatal,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2004,Santa Rita,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2005,Santa Teresita,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2006,Arboledas,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2007,Normandía,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2008,Juanambú,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2009,Centenario,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2010,Granada,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2011,Versalles,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2012,San Vicente,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2013,Santa Mónica,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2014,Prados del Norte,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2015,La Flora,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2016,La Campiña,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2017,La Paz,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2018,El Bosque,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2019,Menga,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2020,Ciudad Los Alamos,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2021,Chipichape,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2022,Brisas de los Alamos,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2023,Urbanización La Merced,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2024,Vipasa,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2025,Urbanización La Flora,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2026,Altos de Menga,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2027,Sector Altos Normandía,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2028,Senderos de la Flora,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2029,El Nacional,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2030,El Peñón,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2031,San Antonio,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2032,San Cayetano,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2033,Los Libertadores,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2034,San Juan Bosco,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2035,Santa Rosa,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2036,La Merced,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2037,San Pascual,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2038,El Calvario,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2039,San Pedro,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2040,San Nicolas,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2041,El Hoyo,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2042,El Piloto,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2043,Navarro - La Chanca,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2044,Jorge Isaacs,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2045,Santander,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2046,Porvenir,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2047,Las Delicias,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2048,Manzanares,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2049,Salomia,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2050,Fátima,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2051,Sultana - Berlín - San Francisco,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2052,Popular,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2053,Ignacio Rengifo,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2054,Guillermo Valencia,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2055,La Isla,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2056,Marco Fidel Suárez,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2057,Evaristo García,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2058,La Esmeralda,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2059,Bolivariano,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2060,Olaya Herrera,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2061,Unidad Residencial Bueno Madrid,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2062,Flora Industrial,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2063,Calima,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2064,Industria de Licores,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2065,La Alianza,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2066,El Sena,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2067,Los Andes,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2068,Los Guayacanes,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2069,Chiminangos Segunda Etapa,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2070,Chiminangos Primera Etapa,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2071,Metropolitano del Norte,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2072,Los Parques - Barranquilla,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2073,Villa del Sol,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2074,Paseo de Los Almendros,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2075,Los Andes B - La Riviera,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2076,Torres de Comfandi,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2077,Villa del Prado - El Guabito,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2078,San Luís,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2079,Jorge Eliecer Gaitán,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2080,Paso del Comercio,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2081,Los Alcázares,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2082,Petecuy Primera Etapa,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2083,Petecuy Segunda Etapa,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2084,La Rivera Primera Etapa,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2085,Los Guaduales,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2086,Petecuy Tercera Etapa,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2087,Ciudadela Floralia,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2088,Fonaviemcali,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2089,San Luís II,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2090,Urbanización Calimio,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2091,Sector Puente del Comercio,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2092,Alfonso López P. 1a. Etapa,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2093,Alfonso López P. 2a. Etapa,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2094,Alfonso López P. 3a. Etapa,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2095,Puerto Nuevo,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2096,Puerto Mallarino,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2097,Urbanización El Angel del Hogar,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2098,Siete de Agosto,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2099,Los Pinos,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2100,San Marino,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2101,Las Ceibas,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2102,Base Aérea,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2103,Parque de la Caña,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2104,Fepicol,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2105,Primitivo Crespo,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2106,Simón Bolívar,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2107,Saavedra Galindo,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2108,Uribe Uribe,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2109,Santa Mónica Popular,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2110,La Floresta,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2111,Benjamín Herrera,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2112,Municipal,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2113,Industrial,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2114,El Troncal,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2115,Las Américas,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2116,Atanasio Girardot,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2117,Santa Fe,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2118,Chapinero,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2119,Villa Colombia,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2120,EL Trébol,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2121,La Base,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2122,Urbanización La Nueva Base,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2123,Alameda,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2124,Bretaña,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2125,Junín,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2126,Guayaquil,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2127,Aranjuez,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2128,Manuel María Buenaventura,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2129,Santa Mónica Belalcázar,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2130,Belalcázar,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2131,Sucre,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2132,Barrio Obrero,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2133,El Dorado,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2134,El Guabal,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2135,La Libertad,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2136,Santa Elena,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2137,Las Acacias,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2138,Santo Domingo,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2139,Jorge Zawadsky,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2140,Olímpico,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2141,Cristóbal Colón,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2142,La Selva,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2143,Barrio Departamental,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2144,Pasoancho,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2145,Panamericano,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2146,Colseguros Andes,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2147,San Cristobal,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2148,Las Granjas,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2149,San Judas Tadeo I Etapa,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2150,San Judas Tadeo II Etapa,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2151,San Carlos,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2152,Maracaibo,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2153,La Independencia,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2154,La Esperanza,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2155,Urbanización Boyacá,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2156,El Jardín,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2157,La Fortaleza,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2158,El Recuerdo,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2159,Aguablanca,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2160,El Prado,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2161,20 de Julio,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2162,Prados de Oriente,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2163,Los Sauces,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2164,Villa del Sur,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2165,José Holguín Garcés,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2166,León XIII,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2167,José María Cordoba,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2168,San Pedro Claver,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2169,Los Conquistadores,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2170,La Gran Colombia,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2171,San Benito,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2172,Primavera,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2173,Villanueva,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2174,Asturias,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2175,Eduardo Santos,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2176,Alfonso Barberena A.,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2177,El Paraiso,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2178,Fenalco Kennedy,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2179,Nueva Floresta,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2180,Julio Rincón,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2181,Doce de Octubre,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2182,El Rodeo,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2183,Sindical,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2184,Bello Horizonte,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2185,Ulpiano Lloreda,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2186,El Vergel,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2187,El Poblado I,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2188,El Poblado II,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2189,Los Comuneros Segunda Etapa,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2190,Ricardo Balcázar,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2191,Omar Torrijos,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2192,El Diamante,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2193,Lleras Restrepo,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2194,Villa del Lago,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2195,Los Robles,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2196,Rodrigo Lara Bonilla,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2197,Charco Azul,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2198,Villablanca,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2199,Calipso,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2200,Yira Castro,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2201,Lleras Restrepo II Etapa,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2202,Marroquín III,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2203,Los Lagos,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2204,Sector Laguna del Pondaje,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2205,El Pondaje,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2206,Sector Asprosocial-Diamante,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2207,Alfonso Bonilla Aragón,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2208,Alirio Mora Beltrán,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2209,Manuela Beltrán,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2210,Las Orquídeas,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2211,José Manuel Marroquín Segunda Etapa,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2212,José Manuel Marroquín Primera Etapa,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2213,Puerta del Sol,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2214,Los Naranjos I,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2215,Promociones Populares B,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2216,Los Naranjos II,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2217,El Retiro,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2218,Comuneros I,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2219,Laureano Gómez,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
2220,El Vallado,2023-05-21T13:03:04.887992-05:00,2023-05-21T13:03:04.888298-05:00
