id,mac,geohash,codigo,latitud,longitud,id_barrio,id_sector,id_areaexp,id_areapro,online,created,updated
1,D29ESP32DE02BBA,d29e6b4,TANGARA_2BBA,3.3844757080078125,-76.51634216308594,,,,,0,2023-05-21T13:05:30.610133-05:00,2023-05-21T13:05:30.610133-05:00
2,D29ESP32DE0DD66,d29dbmw,TANGARA_DD66,3.3267974853515625,-76.62071228027344,,,,,0,2023-05-21T13:05:30.610133-05:00,2023-05-21T13:05:30.610133-05:00
3,D29ESP32DE0E752,d29dbmw,TANGARA_E752,3.3267974853515625,-76.62071228027344,,,,,0,2023-05-21T13:05:30.610133-05:00,2023-05-21T13:05:30.610133-05:00
4,D29ESP32DE1260A,d29dbmw,TANGARA_260A,3.3267974853515625,-76.62071228027344,,,,,0,2023-05-21T13:05:30.610133-05:00,2023-05-21T13:05:30.610133-05:00
5,D29ESP32DE94B1A,d29dbmw,TANGARA_4B1A,3.3267974853515625,-76.62071228027344,,,,,0,2023-05-21T13:05:30.610133-05:00,2023-05-21T13:05:30.610133-05:00
6,D29ESP32DE965F2,d29dbmw,TANGARA_65F2,3.3267974853515625,-76.62071228027344,,,,,0,2023-05-21T13:05:30.610133-05:00,2023-05-21T13:05:30.610133-05:00
7,D29ESP32DEBD89A,d29dbmw,TANGARA_D89A,3.3267974853515625,-76.62071228027344,,,,,0,2023-05-21T13:05:30.610133-05:00,2023-05-21T13:05:30.610133-05:00
8,D29ESP32DEC1106,d29dbmw,TANGARA_1106,3.3267974853515625,-76.62071228027344,,,,,0,2023-05-21T13:05:30.610133-05:00,2023-05-21T13:05:30.610133-05:00
9,D29ESP32DED1282,d29edvs,TANGARA_1282,3.4586334228515625,-76.51359558105469,,,,,0,2023-05-21T13:05:30.610133-05:00,2023-05-21T13:05:30.610133-05:00
10,D29ESP32DED14D6,d29eg4k,TANGARA_14D6,3.4847259521484375,-76.50260925292969,,,,,0,2023-05-21T13:05:30.610133-05:00,2023-05-21T13:05:30.610133-05:00
11,D29ESP32DED1A1E,d29e7qm,TANGARA_1A1E,3.4188079833984375,-76.49024963378906,,,,,0,2023-05-21T13:05:30.610133-05:00,2023-05-21T13:05:30.610133-05:00
12,D29ESP32DED1EE6,d29edvs,TANGARA_1EE6,3.4586334228515625,-76.51359558105469,,,,,0,2023-05-21T13:05:30.610133-05:00,2023-05-21T13:05:30.610133-05:00
13,D29ESP32DED2492,d29e64g,TANGARA_2492,3.3995819091796875,-76.54792785644531,,,,,0,2023-05-21T13:05:30.610133-05:00,2023-05-21T13:05:30.610133-05:00
14,D29ESP32DED2852,d29e7qv,TANGARA_2852,3.4215545654296875,-76.49024963378906,,,,,0,2023-05-21T13:05:30.610133-05:00,2023-05-21T13:05:30.610133-05:00
15,D29ESP32DED2B42,d29e6pg,TANGARA_2B42,3.4270477294921875,-76.54792785644531,,,,,0,2023-05-21T13:05:30.610133-05:00,2023-05-21T13:05:30.610133-05:00
16,D29ESP32DED2E9A,d29ed62,TANGARA_2E9A,3.4407806396484375,-76.54106140136719,,,,,0,2023-05-21T13:05:30.610133-05:00,2023-05-21T13:05:30.610133-05:00
17,D29ESP32DED2FF6,d29e66v,TANGARA_2FF6,3.3995819091796875,-76.53419494628906,,,,,0,2023-05-21T13:05:30.610133-05:00,2023-05-21T13:05:30.610133-05:00
18,D29ESP32DED36FA,d29edh3,TANGARA_36FA,3.4517669677734375,-76.55067443847656,,,,,0,2023-05-21T13:05:30.610133-05:00,2023-05-21T13:05:30.610133-05:00
19,D29ESP32DED375E,d29e7qv,TANGARA_375E,3.4215545654296875,-76.49024963378906,,,,,0,2023-05-21T13:05:30.610133-05:00,2023-05-21T13:05:30.610133-05:00
20,D29ESP32DED3782,d29dbmw,TANGARA_3782,3.3267974853515625,-76.62071228027344,,,,,0,2023-05-21T13:05:30.610133-05:00,2023-05-21T13:05:30.610133-05:00
21,D29ESP32DEDF212,d29dbmw,TANGARA_F212,3.3267974853515625,-76.62071228027344,,,,,0,2023-05-21T13:05:30.610133-05:00,2023-05-21T13:05:30.610133-05:00
22,D29ESP32DEE1712,d29dbmw,TANGARA_1712,3.3267974853515625,-76.62071228027344,,,,,0,2023-05-21T13:05:30.610133-05:00,2023-05-21T13:05:30.610133-05:00
23,D29TTGOT7D48C6,d29ee19,TANGARA_48C6,3.4366607666015625,-76.50672912597656,,,,,0,2023-05-21T13:05:30.610133-05:00,2023-05-21T13:05:30.610133-05:00
24,D29TTGOTD8F1AE,d29eg69,TANGARA_F1AE,3.4860992431640625,-76.49574279785156,,,,,0,2023-05-21T13:05:30.610133-05:00,2023-05-21T13:05:30.610133-05:00
25,D29TTGOTD906BE,d29e6de,TANGARA_06BE,3.3982086181640625,-76.52595520019531,,,,,0,2023-05-21T13:05:30.610133-05:00,2023-05-21T13:05:30.610133-05:00
